Русский

# Generic

BLANK                         " "
LOG_CRASH_UNDEADWORM          "Мертый червь получил ход из-за ненулевой энергии"
LOG_CRASH_BADSTARTHEALTH      "Неверное изначальное значение энергии червей"
LOG_CRASH_WORMPLACEMENTFAIL   "Сбой размещения червей"

LOG_TEAM_TIMES                "Итоги времени команды:"
LOG_TEAM_TIME_TURN            "Ход:"
LOG_TEAM_TIME_RETREAT         "Отступление:"
LOG_TEAM_TIME_TOTAL           "Итог:"
LOG_JETPACK_FUEL_TOTAL        "Итог используемого топлива Ракетного Ранца:"
LOG_SILKWORM_AUTOCHUTE_V1     "Silkworm - глобальный авто-парашют v1 задействован"
LOG_PLACES_WORM               "размещает Червя"
LOG_WORMPLACEMENTDONE         "Размещение червей окончено"
LOG_STARTS_TURN               "начинает ход"
LOG_LOSETURN_CONTROL          "теряет ход из-за потери контроля"
LOG_LOSETURN_DIE              "теряет ход из-за смерти"
LOG_ENDTURN                   "заканчивает ход"
LOG_TIME_USED                 "использованное время: \1 сек ход, \2 сек отступление"
LOG_DAMAGE_DEALT              "Причинённый урон:"
LOG_DAMAGE_DEALT_TO           "-"
LOG_KILLS_SINGULAR            "убийство"
LOG_KILLS_PLURAL              "убийств"
LOG_SUDDEN_DEATH              "Внезапная Смерть"
LOG_CONNECTION_CLOSED         "Соединение закрыто"
LOG_GLIDE_GLITCH              "Глюк Скольжения"
LOG_ALIEN_GLITCH              "Глюк Alien"
LOG_SPURIOUS_FRAME            "Неожиданный Дополнительный Кадр (скорее всего приведет к десинхронизации)"

# Shell (integration, command-line)

SHELL_PROGID_WAGAME           "Повтор Worms Armageddon"

SHELL_MENU_PLAY               "Воспроизведение"
SHELL_MENU_PLAYAT             "Воспроизведение о&т..."
SHELL_MENU_CONTINUE           "&Продолжить онлайн"
SHELL_MENU_GETMAP             "Извлечь &карту"
SHELL_MENU_GETSCHEME          "Извлечь &схему"
SHELL_MENU_GETVIDEO           "Экспортировать &видео..."
SHELL_MENU_GETLOG             "Экспортировать &журнал"
SHELL_MENU_SANITIZE           "&Очистить повтор"
SHELL_MENU_REPAIR             "По&чинить"
SHELL_MENU_CONVERT            "Конвертировать в &Beta"

SHELL_ASSOCIATIONS_RESTORED   "Ассоциации файлов и ссылок были восстановлены."
SHELL_ASSOCIATIONS_FAILED     "Восстановление ассоциаций файлов и ссылок не удалось."

SHELL_LOADING                 "Загрузка, ждите..."

SHELL_PLAYAT_TITLE            "Воспроизведение"
SHELL_PLAYAT_TIME_START       "&Начало"
SHELL_PLAYAT_START_PAUSED     "Начать на &паузе"

SHELL_GETVIDEO_TITLE          "Экспорт видео"
SHELL_GETVIDEO_FPS_DIV        "Пропуск кадров"
SHELL_GETVIDEO_TIME_START     "Начало"
SHELL_GETVIDEO_TIME_END       "Конец"
SHELL_GETVIDEO_RESOLUTION     "Разрешение"
SHELL_GETVIDEO_BASENAME       "База имени"

SHELL_BADTIME_CAPTION         "Неверное время"
SHELL_BADTIME                 "Введено неверное время"
SHELL_BADTIME_START           "Введено неверное начальное время"
SHELL_BADTIME_END             "Введено неверное конечное время"
SHELL_BADTIME_RANGE           "Начальное время должно предшевствовать конечному"
SHELL_BADRES_CAPTION          "Неверное разрешение"
SHELL_BADRES                  "Разрешение должно быть не менее \1"
SHELL_BADFPS_CAPTION          "Неверная частата кадров"
SHELL_BADFPS                  "Частота кадров должна быть между \1 fps и \2 fps"

SHELL_DIRECTIP_INVALID        "Неверный параметр (\"\1\") проигнорирован"
SHELL_DIRECTIP_UNRECOGNISED   "Нераспознанный параметр (\"\1\") проигнорирован"
SHELL_PARAMETER_UNRECOGNISED  "Нераспознанный параметр командной строки (\"\1\") проигнорирован"

SHELL_SANITIZE                "Очистка"
SHELL_SANITIZE_OK             "Файл повтора успешно очищен и сохранен как \"\1\"."
SHELL_SANITIZE_FORMAT_ERROR   "Ошибка Формата: Очистка \"\1\" не удалась"
SHELL_SANITIZE_INCOMPLETE
	"Неверные данные в файле повтора \"\1\".\n"
	"Файл повтора очищен и сохранен как \"\2\".\n"
	"Очищенная копия неполная."
SHELL_REPAIR_CHECK            "Проверка надобности починки..."
SHELL_REPAIR_NOT_NEEDED       "не требуется"
SHELL_REPAIR_TRYING           "Пробуем встроенную карту \1..."
SHELL_REPAIR_MATCH            "совпадение"
SHELL_REPAIR_OK               "Файл повтора починен и сохранен как \"\1\"."
SHELL_REPAIR_UNNECESSARY      "Файл повтора \"\1\" не требует починки."
SHELL_REPAIR_IMPOSSIBLE       "Файл повтора не может быть автоматически починен: \"\1\""
SHELL_REPAIR_IMPOSSIBLE_OR_UNNECESSARY
                              "Файл повтора не может быть автоматически починен или не требует починки: \"\1\""
SHELL_PLAYBACK_ERROR          "Ошибка Воспроизведения"
SHELL_PLAYBACK_X_ERROR        "Ошибка \1: Невозможно воспроизвести файл повтора \"\2\""
SHELL_PLAYBACK_RESULT_FILE    "Файла"
SHELL_PLAYBACK_RESULT_FORMAT  "Формата"
SHELL_PLAYBACK_RESULT_VERSION "Версии"
SHELL_PLAYBACK_RESULT_MEMORY  "Памяти"
SHELL_PLAYBACK_RESULT_MAP     "Карты"
SHELL_PLAYBACK_RESULT_UNKNOWN "Неизвестна"
SHELL_GETLOG_OK               "Запрошеный журнал был экспортирован."
SHELL_LOG_CREATION_ERROR      "ОШИБКА: Невозвожно создать файл журнала"
SHELL_GETMAP_OK               "Карта была извлечена в папку \1."
SHELL_GETMAP_NOT_EXPORTABLE   "ОШИБКА: Карта не может быть извлечена"
SHELL_GETMAP_CREATION_ERROR   "ОШИБКА создания файла карты"
SHELL_GETSCHEME_OK            "Схема была извлечена в папку \1."
SHELL_GETSCHEME_NOT_EXPORTABLE
                              "ОШИБКА: Схема не извлекуема"
SHELL_GETSCHEME_CREATION_ERROR
                              "ОШИБКА создания файла схемы"
SHELL_MKDIR_ERROR             "ОШИБКА создания папки"

# Start-up

START_WRITETEST
	"Внимание: текущая папка (\"\1\") не перезаписываема.\n"
	"W:A не сможет создавать временные файлы и правильно работать.\n\n"
